ID: 2020-03-06 17:09:24.925475	Date: 2020-03-06 17:09:24	Runs: 10
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
29	4.0000	1.7200	0.7658	531183.8415
30	4.0000	1.7600	0.7594	555253.1662
31	4.0000	1.7800	0.7759	579687.3133
32	4.0000	1.8400	0.7451	604137.0950
33	4.0000	1.9600	0.7373	628116.0700
34	4.0000	1.9600	0.7291	652693.2509
35	4.0000	2.0000	0.7176	678395.1464
36	4.0000	2.0200	0.6977	703838.0857
37	4.0000	2.0600	0.6954	728504.7002
38	4.0000	2.1600	0.6947	754160.9633
39	4.0000	2.2000	0.6780	779906.8310
40	4.0000	2.2600	0.6873	805674.3078
41	4.0000	2.4000	0.6712	831475.2834
42	4.0000	2.4000	0.6619	856821.2516
43	4.0000	2.4000	0.6602	882218.9167
44	4.0000	2.4600	0.6620	906800.3526
45	4.0000	2.5200	0.6623	930077.2848
46	4.0000	2.5800	0.6510	955292.0234
47	4.0000	2.6200	0.6646	980914.0625
48	4.0000	2.7000	0.6634	1006595.7637
49	4.0000	2.7600	0.6566	1032227.1850
50	4.0000	2.7600	0.6565	1057208.9105
51	4.0000	2.8000	0.6601	1082186.3179
52	4.0000	2.8400	0.6591	1107169.1341
53	4.0000	2.9000	0.6270	1132325.0349
54	4.0000	2.9200	0.6235	1156557.6990
55	5.0000	2.9600	0.6242	1181195.0815
56	5.0000	2.9600	0.6243	1206286.8888
57	5.0000	3.0200	0.6081	1230976.8023
58	5.0000	3.0600	0.5975	1255681.6490
59	5.0000	3.0800	0.5897	1280787.4861
Pos: [1233.815559865334, 919.7799891449162, 4.17149603396256, 0.8854662986158972]

=================================================================================================================
