ID: 2020-03-06 17:09:24.917463	Date: 2020-03-06 17:09:24	Runs: 10
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
29	3.0000	1.1600	0.9426	473952.9402
30	4.0000	1.2600	0.9325	494316.0641
31	4.0000	1.3200	0.9408	516618.9353
32	4.0000	1.4000	0.9411	540284.6098
33	4.0000	1.5000	0.9396	562555.4414
34	4.0000	1.5400	0.9478	584922.0855
35	4.0000	1.6000	0.9202	607777.7817
36	4.0000	1.6200	0.9221	631101.4557
37	4.0000	1.6200	0.9216	654457.6623
38	4.0000	1.6600	0.9211	676928.9827
39	4.0000	1.7400	0.9122	698735.3728
40	4.0000	1.7400	0.8977	720979.9678
41	4.0000	1.7400	0.8657	743754.7710
42	4.0000	1.7600	0.8671	768660.2554
43	4.0000	1.7800	0.8635	792547.9746
44	4.0000	1.8400	0.8747	814565.1474
45	4.0000	1.8800	0.8727	837869.7376
46	4.0000	1.9000	0.8753	858388.9914
47	4.0000	2.0000	0.8723	879891.3152
48	4.0000	2.0000	0.8458	900810.1048
49	4.0000	2.0400	0.8209	923681.3672
50	4.0000	2.1200	0.8245	944711.0572
51	4.0000	2.1800	0.8457	967905.9916
52	4.0000	2.2400	0.8207	991440.9850
53	4.0000	2.2600	0.8257	1015413.3434
54	4.0000	2.2800	0.8177	1040331.1610
55	4.0000	2.2800	0.8319	1063661.6035
56	4.0000	2.2800	0.8321	1085820.0710
57	4.0000	2.3200	0.8489	1109645.7317
58	5.0000	2.3400	0.8451	1132773.1707
59	5.0000	2.3600	0.8834	1156907.7313
Pos: [1680.439070434064, 1031.012807557186, -7.355827564963068, 0.95087346033668]

=================================================================================================================
