ID: 2020-03-06 17:09:24.957683	Date: 2020-03-06 17:09:24	Runs: 10
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
28	4.0000	2.1200	0.8016	595839.4103
29	4.0000	2.1200	0.8041	617325.6171
30	4.0000	2.1400	0.7998	641344.2516
31	4.0000	2.1400	0.7999	663909.3332
32	4.0000	2.1600	0.8099	688080.2376
33	4.0000	2.1800	0.8024	711729.5208
34	4.0000	2.2000	0.8090	735291.8189
35	4.0000	2.2400	0.7861	759790.8537
36	4.0000	2.2800	0.7910	784301.5103
37	4.0000	2.2800	0.7885	808867.5284
38	4.0000	2.2800	0.7987	832554.2340
39	4.0000	2.3200	0.7993	855615.0510
40	4.0000	2.3600	0.7948	879046.9844
41	4.0000	2.3600	0.7977	903410.8434
42	4.0000	2.3600	0.7887	927806.1161
43	4.0000	2.3800	0.7765	951668.6728
44	4.0000	2.3800	0.7749	976042.8629
45	4.0000	2.4000	0.7936	999958.9682
46	4.0000	2.4200	0.7900	1022368.3016
47	4.0000	2.4800	0.8061	1046728.4870
48	4.0000	2.5000	0.8051	1070644.3682
49	4.0000	2.5200	0.8083	1093609.5285
50	4.0000	2.5600	0.7778	1116007.2975
51	4.0000	2.6200	0.7663	1138921.8142
52	4.0000	2.6600	0.7746	1162409.2524
53	4.0000	2.6600	0.7520	1186900.9790
54	4.0000	2.6600	0.7520	1211348.7566
55	4.0000	2.7000	0.7726	1232713.5446
56	4.0000	2.7200	0.7810	1256584.2447
57	4.0000	2.7200	0.7831	1280983.4886
58	4.0000	2.7200	0.7817	1303890.1923
59	4.0000	2.7200	0.7819	1328326.7629
Pos: [1617.042685846106, 989.7518413302349, -2.738249424585822, 0.6973346951543603]

=================================================================================================================
