ID: 2020-03-06 17:10:31.636293	Date: 2020-03-06 17:10:31	Runs: 10
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
31	6.0000	2.6600	0.6083	372304.1418
32	6.0000	3.0800	0.5575	394960.9516
33	6.0000	3.3800	0.5551	419066.7720
34	7.0000	3.8800	0.5174	443130.5187
35	7.0000	4.2400	0.5177	465397.5148
36	7.0000	4.4000	0.5281	489709.4281
37	7.0000	4.6200	0.5075	513332.8595
38	7.0000	4.7800	0.4921	538074.4581
39	8.0000	4.8600	0.4976	561763.7823
40	8.0000	4.8800	0.4912	583939.5494
41	8.0000	4.9400	0.5011	606504.9634
42	8.0000	5.0000	0.5107	630540.8123
43	8.0000	5.0800	0.4856	653775.8069
44	8.0000	5.2000	0.4771	675112.2894
45	8.0000	5.2600	0.4794	696781.6298
46	8.0000	5.3600	0.4800	720650.3708
47	8.0000	5.4200	0.4838	744660.6388
48	8.0000	5.5000	0.4763	769794.7335
49	8.0000	5.5400	0.4772	792606.0078
50	8.0000	5.6000	0.4745	816326.3104
51	8.0000	5.6000	0.4731	840081.3468
52	8.0000	5.6400	0.4740	863328.6619
53	8.0000	5.6800	0.4744	886987.8998
54	8.0000	5.7400	0.4736	910598.0756
55	8.0000	5.7800	0.4711	934748.6179
56	8.0000	5.7800	0.4694	958759.6128
57	9.0000	5.8200	0.4779	982338.2308
58	9.0000	5.8600	0.4708	1007347.2438
59	9.0000	5.8800	0.4733	1030093.3733
Pos: [311.7995037139391, 512.7046561616817, 0.8100967304376168, 0.9582321305799436]

=================================================================================================================
