ID: 2020-03-06 17:09:24.917245	Date: 2020-03-06 17:09:24	Runs: 10
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
27	5.0000	2.3000	0.8870	521434.7923
28	5.0000	2.5200	0.8827	545832.3293
29	6.0000	2.7000	0.8737	568748.4994
30	6.0000	2.8000	0.8713	593135.2401
31	7.0000	2.9400	0.8632	617046.7639
32	7.0000	2.9800	0.8559	641505.4848
33	7.0000	3.0400	0.8757	663951.8573
34	7.0000	3.2200	0.8408	688336.2994
35	7.0000	3.2800	0.8407	712804.7152
36	7.0000	3.3600	0.8359	736693.9058
37	7.0000	3.4800	0.8327	760606.9381
38	7.0000	3.5200	0.8219	784540.7937
39	7.0000	3.6000	0.8099	809449.7566
40	7.0000	3.7200	0.8320	833842.5670
41	7.0000	3.8600	0.8098	857787.3678
42	7.0000	4.0800	0.7655	881510.1035
43	7.0000	4.1600	0.7486	905727.0153
44	7.0000	4.3800	0.7261	929969.4707
45	7.0000	4.4000	0.7285	954140.4262
46	7.0000	4.4600	0.6746	977922.2283
47	7.0000	4.5000	0.6687	1002167.3565
48	7.0000	4.6400	0.6219	1026440.7907
49	7.0000	4.7400	0.6064	1051155.0918
50	7.0000	4.8600	0.5934	1074803.6849
51	7.0000	4.9800	0.5909	1098530.7035
52	7.0000	5.1200	0.5344	1121901.5517
53	7.0000	5.3000	0.5303	1146623.6887
54	7.0000	5.4200	0.5134	1168933.1262
55	7.0000	5.4800	0.5027	1192253.2282
56	7.0000	5.6400	0.4902	1216038.9154
57	7.0000	5.6600	0.4989	1238838.9492
58	7.0000	5.7200	0.5040	1262538.8892
59	7.0000	5.7800	0.5002	1286135.9680
Pos: [2161.4894220162737, 893.7088112194804, -15.91995947716254, 0.8502218228387846]

=================================================================================================================
