ID: 2020-03-06 17:09:24.972570	Date: 2020-03-06 17:09:24	Runs: 10
=================================================================================================================
Run: 0
Iter	Gbest	AvrFit	Diver	ETime	
27	5.0000	2.7600	0.7995	539288.8021
28	5.0000	2.8800	0.8111	562306.0393
29	5.0000	2.9000	0.8073	586668.5772
30	5.0000	2.9600	0.8026	609628.3402
31	5.0000	3.0200	0.8001	633006.4025
32	5.0000	3.1400	0.7970	657846.1711
33	5.0000	3.1400	0.7976	681781.1866
34	5.0000	3.2000	0.7956	706717.3932
35	5.0000	3.2000	0.8082	731116.7336
36	5.0000	3.2400	0.8056	756136.0703
37	5.0000	3.2400	0.8050	778691.4339
38	5.0000	3.2600	0.8110	801150.8505
39	5.0000	3.3000	0.8097	825431.0422
40	5.0000	3.3000	0.8097	849290.4491
41	5.0000	3.3400	0.8311	874161.8805
42	5.0000	3.3400	0.8350	897591.7490
43	5.0000	3.3800	0.8356	921927.9578
44	5.0000	3.4600	0.8361	946205.7526
45	5.0000	3.4600	0.8344	970419.6908
46	5.0000	3.4800	0.8381	995101.3594
47	5.0000	3.5000	0.8392	1017887.4497
48	5.0000	3.5000	0.8370	1041707.4521
49	5.0000	3.5000	0.8373	1066008.9152
50	5.0000	3.5200	0.8363	1090799.8469
51	5.0000	3.5200	0.8298	1114152.4341
52	5.0000	3.5200	0.8281	1136971.9050
53	5.0000	3.5600	0.8240	1160291.6439
54	5.0000	3.5800	0.8217	1184544.3082
55	5.0000	3.6600	0.8159	1207358.5861
56	5.0000	3.6600	0.8196	1232152.2441
57	5.0000	3.6800	0.8199	1255912.9264
58	5.0000	3.6800	0.8210	1279699.0311
59	5.0000	3.6800	0.8210	1302025.1429
Pos: [1706.9592322384292, 877.2405620180114, 9.225624304278124, 0.7024475659329635]

=================================================================================================================
